group_id,replicate_index,status,failure_cause,epoch_count,spin_true,single_epoch_mean_spin,joint_spin_mean,single_epoch_mean_bias,joint_bias,single_epoch_mean_abs_bias,joint_abs_bias,single_epoch_mean_width_68,joint_width_68,single_epoch_mean_width_95,joint_width_95,single_epoch_coverage_68,joint_coverage_68,single_epoch_coverage_95,joint_coverage_95,joint_width_reduction_fraction,runtime_s,noise_seed
multi_2341dc683edc,88,COMPLETED,,2,-0.5,0.09311817060059185,0.0876553743079644,0.5931181706005919,0.5876553743079644,0.5931181706005919,0.5876553743079644,0.023929541735807136,0.014721591546809076,0.04619196506523594,0.02858575565591663,0.0,0.0,0.0,0.0,0.38479425517872246,4.669201699995028,117768198
multi_2341dc683edc,89,COMPLETED,,2,-0.5,0.08211519449425927,0.08027194350169103,0.5821151944942593,0.580271943501691,0.5821151944942593,0.580271943501691,0.019040120648937953,0.014441920381921075,0.038678648250548675,0.02656681710694353,0.0,0.0,0.0,0.0,0.2415005845707896,4.635472900001332,2436502771
multi_2341dc683edc,90,COMPLETED,,2,-0.5,0.0830040996207776,0.08668919343314492,0.5830040996207776,0.586689193433145,0.5830040996207776,0.586689193433145,0.01686899092753255,0.015449246528576835,0.03336362362975043,0.029712006242129205,0.0,0.0,0.0,0.0,0.08416297127995342,4.629429000000528,3211417187
multi_2341dc683edc,91,COMPLETED,,2,-0.5,0.07530702100943248,0.07252621549900846,0.5753070210094324,0.5725262154990085,0.5753070210094324,0.5725262154990085,0.01567680881905804,0.010686753782889954,0.03258986964683738,0.022577139485891448,0.0,0.0,0.0,0.0,0.3183080876831105,4.662142299996049,2816296431
multi_2341dc683edc,92,COMPLETED,,2,-0.5,0.08952796986823064,0.08772099449836794,0.5895279698682306,0.5877209944983679,0.5895279698682306,0.5877209944983679,0.0207049517423515,0.015024627071584737,0.04160295784120009,0.031730892126281135,0.0,0.0,0.0,0.0,0.27434619222742695,4.6672174999985145,3968002927
multi_2341dc683edc,93,COMPLETED,,2,-0.5,0.07478001621310185,0.07017730933145899,0.5747800162131018,0.570177309331459,0.5747800162131018,0.570177309331459,0.014723357541876318,0.011519307880066929,0.029597357089049817,0.022549961999274712,0.0,0.0,0.0,0.0,0.2176167801872908,4.673757599994133,4225442544
multi_2341dc683edc,94,COMPLETED,,2,-0.5,0.07469333132352891,0.06979173007589308,0.574693331323529,0.5697917300758931,0.574693331323529,0.5697917300758931,0.015684969130630815,0.012723039093119767,0.03155530946241734,0.023932756182683312,0.0,0.0,0.0,0.0,0.1888387546601391,4.66652559999784,83618913
multi_2341dc683edc,95,COMPLETED,,2,-0.5,0.07660651321032905,0.0721594530944007,0.5766065132103291,0.5721594530944007,0.5766065132103291,0.5721594530944007,0.01863585904901361,0.011216215533342788,0.03803746622190585,0.023125748032103266,0.0,0.0,0.0,0.0,0.39813799278888307,4.664441699998861,1126976703
multi_2341dc683edc,96,COMPLETED,,2,-0.5,0.07488298437610412,0.07490122126919489,0.5748829843761041,0.5749012212691949,0.5748829843761041,0.5749012212691949,0.016783672339681567,0.013253968825522044,0.06636545275671146,0.025588083763219444,0.0,0.0,0.0,0.0,0.21030579260143556,4.672218599996995,410621230
multi_2341dc683edc,97,COMPLETED,,2,-0.5,0.08220113561541133,0.08158961332692855,0.5822011356154113,0.5815896133269285,0.5822011356154113,0.5815896133269285,0.01776859571158778,0.01305721436563917,0.0359171991864312,0.024698607730909275,0.0,0.0,0.0,0.0,0.26515214946761867,4.657033300005423,4177124158
multi_2341dc683edc,98,COMPLETED,,2,-0.5,0.08612117704823685,0.08495082079915559,0.5861211770482369,0.5849508207991556,0.5861211770482369,0.5849508207991556,0.019231151425821512,0.015357148191970982,0.03990041919450805,0.029955398354497675,0.0,0.0,0.0,0.0,0.2014441646301499,4.673310500002117,2328806665
multi_2341dc683edc,99,COMPLETED,,2,-0.5,0.08266959817215286,0.0787274732988938,0.5826695981721528,0.5787274732988938,0.5826695981721528,0.5787274732988938,0.019473998521126114,0.01242753667457086,0.037646421087551646,0.025419879147841815,0.0,0.0,0.0,0.0,0.3618394978776953,4.6830707999979495,61699702
multi_223e92ef3122,0,COMPLETED,,2,0.0,0.6298664435702176,0.6206308152195064,0.6298664435702176,0.6206308152195064,0.6298664435702176,0.6206308152195064,0.07767185791787978,0.07607834349119769,0.09226820398629254,0.08503177802713457,0.0,0.0,0.0,0.0,0.020515981842057607,4.673578399997496,491194633
multi_223e92ef3122,1,COMPLETED,,2,0.0,0.6283904178952502,0.6095293927036785,0.6283904178952502,0.6095293927036785,0.6283904178952502,0.6095293927036785,0.07772439641269996,0.07611121659463049,0.09039918595152374,0.08641092372991077,0.0,0.0,0.0,0.0,0.020755128280492863,4.653681800002232,4002327870
multi_223e92ef3122,2,COMPLETED,,2,0.0,0.6115348322496513,0.6045369153314211,0.6115348322496513,0.6045369153314211,0.6115348322496513,0.6045369153314211,0.055296434721502086,0.0837092534072642,0.09980951450336406,0.09471054652897659,0.0,0.0,0.0,0.0,-0.513827316876069,4.6609604999976,3612619580
multi_223e92ef3122,3,COMPLETED,,2,0.0,0.6396498519626987,0.6368635238277323,0.6396498519626987,0.6368635238277323,0.6396498519626987,0.6368635238277323,0.08576171846729846,0.08528311472808725,0.10194849014567564,0.09543337601299284,0.0,0.0,0.0,0.0,0.0055806220743315205,4.683142299996689,3998267393
multi_223e92ef3122,4,COMPLETED,,2,0.0,0.6284842548481271,0.5970864071238603,0.6284842548481271,0.5970864071238603,0.6284842548481271,0.5970864071238603,0.07919865225443873,0.012575224401544127,0.09201016983414223,0.08040128888726994,0.0,0.0,0.0,0.0,0.8412192121509323,5.142480700000306,433325854
multi_223e92ef3122,5,COMPLETED,,2,0.0,0.6395144000664859,0.6094524627656952,0.6395144000664859,0.6094524627656952,0.6395144000664859,0.6094524627656952,0.07553271428308428,0.07381846088370014,0.08954424310044512,0.08413970600462506,0.0,0.0,0.0,0.0,0.022695509034130534,4.6715149999945424,3286388901
multi_223e92ef3122,6,COMPLETED,,2,0.0,0.6364074688919406,0.6161922115268809,0.6364074688919406,0.6161922115268809,0.6364074688919406,0.6161922115268809,0.0784933138071926,0.08030739134050835,0.09414985161980921,0.08886861431012205,0.0,0.0,0.0,0.0,-0.02311123642673274,4.6540520999988075,2240361584
multi_223e92ef3122,7,COMPLETED,,2,0.0,0.6330602105701039,0.6048641520938353,0.6330602105701039,0.6048641520938353,0.6330602105701039,0.6048641520938353,0.08116940913776327,0.015949745179606567,0.09444632500435468,0.08956700389294081,0.0,0.0,0.0,0.0,0.8035005385768405,4.653230500000063,4159799982
multi_223e92ef3122,8,COMPLETED,,2,0.0,0.6341691643297942,0.60693555899771,0.6341691643297942,0.60693555899771,0.6341691643297942,0.60693555899771,0.07700420154589271,0.07981123415810798,0.09377686904683802,0.08971100520590813,0.0,0.0,0.0,0.0,-0.036452979913600414,4.619111499996507,1899142904
multi_223e92ef3122,9,COMPLETED,,2,0.0,0.638236341281581,0.62257625951394,0.638236341281581,0.62257625951394,0.638236341281581,0.62257625951394,0.0793357699695676,0.08083172651841808,0.09430012645802938,0.089505534763339,0.0,0.0,0.0,0.0,-0.018856016011747467,4.637295000000449,2192811759
multi_223e92ef3122,10,COMPLETED,,2,0.0,0.6237513032456488,0.612301602323668,0.6237513032456488,0.612301602323668,0.6237513032456488,0.612301602323668,0.0837260926297358,0.07947916804288313,0.09819689660564673,0.08977381543563079,0.0,0.0,0.0,0.0,0.050724027044161235,4.661878500002786,1100455297
multi_223e92ef3122,11,COMPLETED,,2,0.0,0.6412321393468521,0.6169608956794991,0.6412321393468521,0.6169608956794991,0.6412321393468521,0.6169608956794991,0.08177632986431971,0.08111081631185779,0.0959020013349654,0.08996638925415124,0.0,0.0,0.0,0.0,0.008138217422646754,4.64972640000633,2208683400
multi_223e92ef3122,12,COMPLETED,,2,0.0,0.626258835258774,0.6136791621561465,0.626258835258774,0.6136791621561465,0.626258835258774,0.6136791621561465,0.08557768524249654,0.0824252796290178,0.0993143622926051,0.09377960300305044,0.0,0.0,0.0,0.0,0.03683677122775575,4.654751200003375,1440732227
multi_223e92ef3122,13,COMPLETED,,2,0.0,0.6281168490516049,0.620203261527724,0.6281168490516049,0.620203261527724,0.6281168490516049,0.620203261527724,0.08121639311186674,0.08240050381466246,0.09442723342694154,0.09076429853438739,0.0,0.0,0.0,0.0,-0.014579700691272235,4.633920399995986,4266364928
multi_223e92ef3122,14,COMPLETED,,2,0.0,0.6205525374034633,0.5962586109026304,0.6205525374034633,0.5962586109026304,0.6205525374034633,0.5962586109026304,0.08131165048795674,0.012576932587710199,0.10252704148213204,0.07163197435731572,0.0,0.0,0.0,0.0,0.8453243475905953,4.625614600001427,2560425490
multi_223e92ef3122,15,COMPLETED,,2,0.0,0.6337562040880806,0.6178748091544517,0.6337562040880806,0.6178748091544517,0.6337562040880806,0.6178748091544517,0.08332376963937921,0.083708973560779,0.09635705788780247,0.09262851177921261,0.0,0.0,0.0,0.0,-0.004622977609713752,4.6494062999991,1303816551
multi_223e92ef3122,16,COMPLETED,,2,0.0,0.6392117972960862,0.6335805706850981,0.6392117972960862,0.6335805706850981,0.6392117972960862,0.6335805706850981,0.08309236133899095,0.08554170163913577,0.10034622706181101,0.09576379941045143,0.0,0.0,0.0,0.0,-0.02947732211090104,4.637843800002884,2335691414
multi_223e92ef3122,17,COMPLETED,,2,0.0,0.6180110137081477,0.6094930595209069,0.6180110137081477,0.6094930595209069,0.6180110137081477,0.6094930595209069,0.08374330673414043,0.0804681166764929,0.09728611788747898,0.09182517575515237,0.0,0.0,0.0,0.0,0.03910987260206089,4.720709699999134,713800322
multi_223e92ef3122,18,COMPLETED,,2,0.0,0.6304911408117273,0.6214118928002005,0.6304911408117273,0.6214118928002005,0.6304911408117273,0.6214118928002005,0.0856769427399186,0.08659552594792042,0.09953484867806534,0.09582019476693526,0.0,0.0,0.0,0.0,-0.010721475097334787,4.706554099997447,1102079994
multi_223e92ef3122,19,COMPLETED,,2,0.0,0.6244810195624498,0.608008509810124,0.6244810195624498,0.608008509810124,0.6244810195624498,0.608008509810124,0.08105406225570394,0.0772172643235085,0.09483657595970346,0.0896434161609726,0.0,0.0,0.0,0.0,0.04733628180277205,4.745699400002195,1745193359
multi_223e92ef3122,20,COMPLETED,,2,0.0,0.653645649459107,0.639334602839857,0.653645649459107,0.639334602839857,0.653645649459107,0.639334602839857,0.07835661788554427,0.0803032233033949,0.10273615771125116,0.09035718703715323,0.0,0.0,0.0,0.0,-0.02484289738862966,4.727403299999423,4203953709
multi_223e92ef3122,21,COMPLETED,,2,0.0,0.6189993376493098,0.608707897673613,0.6189993376493098,0.608707897673613,0.6189993376493098,0.608707897673613,0.04612628505234345,0.07875957196292416,0.06388828234749955,0.08898279454496327,0.0,0.0,0.0,0.0,-0.7074770247278512,5.251841099998273,976414516
multi_223e92ef3122,22,COMPLETED,,2,0.0,0.618690313121468,0.610897607636379,0.618690313121468,0.610897607636379,0.618690313121468,0.610897607636379,0.08452164953856467,0.08258035779247186,0.0985518405085829,0.09284308472836833,0.0,0.0,0.0,0.0,0.022967982247046104,4.692796499999531,3508596765
multi_223e92ef3122,23,COMPLETED,,2,0.0,0.6166209936680447,0.6189517062809438,0.6166209936680447,0.6189517062809438,0.6166209936680447,0.6189517062809438,0.08539429233852858,0.08308473603749456,0.09956402802190245,0.09113862736924261,0.0,0.0,0.0,0.0,0.02704579238010718,4.671173199996701,2114693363
multi_223e92ef3122,24,COMPLETED,,2,0.0,0.6443142122924674,0.6300310299986362,0.6443142122924674,0.6300310299986362,0.6443142122924674,0.6300310299986362,0.07834193849489246,0.07884413217315434,0.09976427241383184,0.08950131627548419,0.0,0.0,0.0,0.0,-0.006410278937565739,4.870658400002867,3596113310
multi_223e92ef3122,25,COMPLETED,,2,0.0,0.6220777793319527,0.6159739097888685,0.6220777793319527,0.6159739097888685,0.6220777793319527,0.6159739097888685,0.08010225703449975,0.07715180530038945,0.09267083512158886,0.08596263269636562,0.0,0.0,0.0,0.0,0.03683356553660588,4.663872399993124,1232509948
multi_223e92ef3122,26,COMPLETED,,2,0.0,0.6367343681428739,0.6115704698298561,0.6367343681428739,0.6115704698298561,0.6367343681428739,0.6115704698298561,0.04342765477818261,0.08316246722369403,0.1742563596249197,0.09266190585326395,0.0,0.0,0.0,0.0,-0.9149656514602666,4.658175700002175,3233985722
multi_223e92ef3122,27,COMPLETED,,2,0.0,0.6305104449564947,0.6252375788486252,0.6305104449564947,0.6252375788486252,0.6305104449564947,0.6252375788486252,0.0798154204400619,0.07820196217033137,0.09452507580800018,0.08685488499080396,0.0,0.0,0.0,0.0,0.020214869016973558,4.678029599999718,3124466953
multi_223e92ef3122,28,COMPLETED,,2,0.0,0.6243355285194808,0.6166231291090832,0.6243355285194808,0.6166231291090832,0.6243355285194808,0.6166231291090832,0.08216936503577116,0.08059945535064439,0.09586549075373685,0.08848547067411816,0.0,0.0,0.0,0.0,0.01910577846674777,4.6460201000008965,3477373369
multi_223e92ef3122,29,COMPLETED,,2,0.0,0.631699190082383,0.6100043519043994,0.631699190082383,0.6100043519043994,0.631699190082383,0.6100043519043994,0.08035699344692426,0.08008336412988648,0.09606054492238969,0.09000079938020078,0.0,0.0,0.0,0.0,0.0034051711655752603,4.634267200002796,1535547334
multi_223e92ef3122,30,COMPLETED,,2,0.0,0.6257996613079049,0.6189446543008753,0.6257996613079049,0.6189446543008753,0.6257996613079049,0.6189446543008753,0.08264515407457967,0.08225514584344895,0.09538859858759341,0.09072501331384997,0.0,0.0,0.0,0.0,0.004719069563095979,4.652946900001552,802412344
multi_223e92ef3122,31,COMPLETED,,2,0.0,0.6237539743621283,0.6291607453993128,0.6237539743621283,0.6291607453993128,0.6237539743621283,0.6291607453993128,0.07916643478683955,0.08176009532176931,0.09411518738405472,0.0918336448567878,0.0,0.0,0.0,0.0,-0.03276212377017296,4.656021200004034,4023048232
multi_223e92ef3122,32,COMPLETED,,2,0.0,0.6254932326054727,0.6244748538903763,0.6254932326054727,0.6244748538903763,0.6254932326054727,0.6244748538903763,0.0826467109455657,0.08277487596399602,0.09691142117749829,0.09190721444528671,0.0,0.0,0.0,0.0,-0.001550757640128575,4.656249500003469,2481632796
multi_223e92ef3122,33,COMPLETED,,2,0.0,0.6434166744020106,0.6146148033182169,0.6434166744020106,0.6146148033182169,0.6434166744020106,0.6146148033182169,0.07687511865840624,0.07767747049395046,0.09400815672592211,0.08743169043176913,0.0,0.0,0.0,0.0,-0.0104370809378449,4.622722500003874,766046809
multi_223e92ef3122,34,COMPLETED,,2,0.0,0.623137989245147,0.6143549748993609,0.623137989245147,0.6143549748993609,0.623137989245147,0.6143549748993609,0.08521039189271862,0.08416364627896411,0.09856390348839439,0.093259739108972,0.0,0.0,0.0,0.0,0.01228424832351882,4.693742499999644,3574436811
multi_223e92ef3122,35,COMPLETED,,2,0.0,0.6137226945145615,0.6038554208996403,0.6137226945145615,0.6038554208996403,0.6137226945145615,0.6038554208996403,0.08229742587377481,0.08039962909504228,0.09614441167429938,0.0910022648996941,0.0,0.0,0.0,0.0,0.023060220396726727,4.641795499999716,3720141049
multi_223e92ef3122,36,COMPLETED,,2,0.0,0.6214795232145176,0.6178849450545723,0.6214795232145176,0.6178849450545723,0.6214795232145176,0.6178849450545723,0.07919009472043909,0.07778367269350939,0.09330065819110106,0.08680457265923391,0.0,0.0,0.0,0.0,0.01776007506866506,4.670761200002744,3172528041
multi_223e92ef3122,37,COMPLETED,,2,0.0,0.6374742607995114,0.6114101404759984,0.6374742607995114,0.6114101404759984,0.6374742607995114,0.6114101404759984,0.08024731461562684,0.08020991515858611,0.09581253489343317,0.09199570470531393,0.0,0.0,0.0,0.0,0.000466052443248377,4.675508300002548,1219581165
multi_223e92ef3122,38,COMPLETED,,2,0.0,0.6394302116449386,0.6300430944688281,0.6394302116449386,0.6300430944688281,0.6394302116449386,0.6300430944688281,0.04315607065420635,0.07180360826275523,0.08364747220283053,0.08065391250601284,0.0,0.0,0.0,0.0,-0.6638124642554002,4.644992399997136,2012609046
multi_223e92ef3122,39,COMPLETED,,2,0.0,0.6274784772912618,0.6236939138661234,0.6274784772912618,0.6236939138661234,0.6274784772912618,0.6236939138661234,0.08051429491270562,0.07722197423515775,0.09441969550219609,0.08720836174311986,0.0,0.0,0.0,0.0,0.04089113220351037,4.639534499998263,1121394212
multi_223e92ef3122,40,COMPLETED,,2,0.0,0.6235629236712931,0.6088706802326748,0.6235629236712931,0.6088706802326748,0.6235629236712931,0.6088706802326748,0.05192802861148049,0.07946751334418045,0.09585368865424726,0.09314895885999663,0.0,0.0,0.0,0.0,-0.5303395000558793,4.636943699995754,2572470451
multi_223e92ef3122,41,COMPLETED,,2,0.0,0.624874602115175,0.6237299813931938,0.624874602115175,0.6237299813931938,0.624874602115175,0.6237299813931938,0.08038846655192894,0.08253636343517756,0.0953673189016766,0.09214779824877517,0.0,0.0,0.0,0.0,-0.02671896822240205,4.6266322000010405,2492115111
multi_223e92ef3122,42,COMPLETED,,2,0.0,0.6349821622044072,0.6214440415780286,0.6349821622044072,0.6214440415780286,0.6349821622044072,0.6214440415780286,0.07869580017615269,0.08259373475495124,0.09177334758977646,0.09232262340790087,0.0,0.0,0.0,0.0,-0.049531672212156375,4.641489300003741,1247547627
multi_223e92ef3122,43,COMPLETED,,2,0.0,0.6290207950171683,0.6162271771314815,0.6290207950171683,0.6162271771314815,0.6290207950171683,0.6162271771314815,0.0754729128008278,0.07618553598783173,0.08778754399965694,0.08463874960148932,0.0,0.0,0.0,0.0,-0.009442105260791145,4.628967199998442,414458198
multi_223e92ef3122,44,COMPLETED,,2,0.0,0.6178512818210888,0.6210953981854214,0.6178512818210888,0.6210953981854214,0.6178512818210888,0.6210953981854214,0.08359004298506378,0.08141058764538678,0.09693374122292459,0.09129512788487726,0.0,0.0,0.0,0.0,0.026073145339408854,4.65828170000168,676919295
multi_223e92ef3122,45,COMPLETED,,2,0.0,0.6534623941276008,0.6236019601534963,0.6534623941276008,0.6236019601534963,0.6534623941276008,0.6236019601534963,0.04725548559212678,0.07739868774521486,0.09259984989243952,0.08772309243623133,0.0,0.0,0.0,0.0,-0.6378773125571315,4.6381027000024915,2121424892
multi_223e92ef3122,46,COMPLETED,,2,0.0,0.6320655973579413,0.6025187371002311,0.6320655973579413,0.6025187371002311,0.6320655973579413,0.6025187371002311,0.07979884081926841,0.01562611318382634,0.09785571518308661,0.09033859447187276,0.0,0.0,0.0,0.0,0.8041812008370274,4.631908299998031,3802988159
multi_223e92ef3122,47,COMPLETED,,2,0.0,0.6168930743217714,0.5990291322969259,0.6168930743217714,0.5990291322969259,0.6168930743217714,0.5990291322969259,0.08098307900551321,0.015112968173784602,0.09434923165781406,0.0879815959987067,0.0,0.0,0.0,0.0,0.8133811611095234,4.653409999998985,3515320848
multi_223e92ef3122,48,COMPLETED,,2,0.0,0.6288283400995682,0.6033120683705026,0.6288283400995682,0.6033120683705026,0.6288283400995682,0.6033120683705026,0.08060410640260818,0.015004113429158528,0.09373166546369277,0.08714614210446758,0.0,0.0,0.0,0.0,0.8138542302768705,4.683976500004064,3596108173
multi_223e92ef3122,49,COMPLETED,,2,0.0,0.6289737680998051,0.6155504097769061,0.6289737680998051,0.6155504097769061,0.6289737680998051,0.6155504097769061,0.07560704304173144,0.07445822277556358,0.08845912287630708,0.08369248069712742,0.0,0.0,0.0,0.0,0.015194619706708656,4.666718899999978,2093027045
multi_223e92ef3122,50,COMPLETED,,2,0.0,0.623686060825801,0.6126627052404057,0.623686060825801,0.6126627052404057,0.623686060825801,0.6126627052404057,0.08066438713925128,0.08016677613393897,0.09579230042243808,0.09088307199223089,0.0,0.0,0.0,0.0,0.006168905795481794,4.672801399996388,3804131392
multi_223e92ef3122,51,COMPLETED,,2,0.0,0.6334196333094483,0.63384583185424,0.6334196333094483,0.63384583185424,0.6334196333094483,0.63384583185424,0.07744615355636808,0.07783061467024732,0.09013835636703083,0.08645851424168838,0.0,0.0,0.0,0.0,-0.004964237682887784,4.648624199995538,1703035941
multi_223e92ef3122,52,COMPLETED,,2,0.0,0.62783143452948,0.605049877922193,0.62783143452948,0.605049877922193,0.62783143452948,0.605049877922193,0.07986576724756139,0.01608195859684103,0.09489817710828063,0.0869759281536231,0.0,0.0,0.0,0.0,0.7986376497581062,4.6289426000003004,2669082608
multi_223e92ef3122,53,COMPLETED,,2,0.0,0.6276232365436217,0.647173949809158,0.6276232365436217,0.647173949809158,0.6276232365436217,0.647173949809158,0.07452825630568316,0.07335075777736899,0.08829514036550823,0.08493616473899246,0.0,0.0,0.0,0.0,0.01579935700473889,4.629947800000082,4163707475
multi_223e92ef3122,54,COMPLETED,,2,0.0,0.6315031003144451,0.6077466501570765,0.6315031003144451,0.6077466501570765,0.6315031003144451,0.6077466501570765,0.08215338481340667,0.08057707357392596,0.09568298236194095,0.08954966661176922,0.0,0.0,0.0,0.0,0.01918741684303027,4.669537100002344,143109889
multi_223e92ef3122,55,COMPLETED,,2,0.0,0.617324779361043,0.6302966767245112,0.617324779361043,0.6302966767245112,0.617324779361043,0.6302966767245112,0.07794876423404856,0.08095637674950762,0.09333590151814058,0.08884914424465784,0.0,0.0,0.0,0.0,-0.038584479754270484,4.6379156000039075,2731354750
multi_223e92ef3122,56,COMPLETED,,2,0.0,0.6288517953164996,0.609100085537615,0.6288517953164996,0.609100085537615,0.6288517953164996,0.609100085537615,0.08319253437465579,0.07980776202609519,0.09793107225245284,0.08973826939864094,0.0,0.0,0.0,0.0,0.04068601075809708,4.638980700001412,3765410933
multi_223e92ef3122,57,COMPLETED,,2,0.0,0.6348127966788641,0.608544822196709,0.6348127966788641,0.608544822196709,0.6348127966788641,0.608544822196709,0.07819649376036514,0.07475755795922412,0.09085367826570578,0.08637983170535413,0.0,0.0,0.0,0.0,0.043978132979717866,4.659752899999148,4057113250
multi_223e92ef3122,58,COMPLETED,,2,0.0,0.6377317042827659,0.6064196627966086,0.6377317042827659,0.6064196627966086,0.6377317042827659,0.6064196627966086,0.0785982235762363,0.065970339854453,0.09162114603561433,0.0870602314571508,0.0,0.0,0.0,0.0,0.16066372937213902,4.629120999998122,1805331540
multi_223e92ef3122,59,COMPLETED,,2,0.0,0.6197234826716271,0.6105078912740852,0.6197234826716271,0.6105078912740852,0.6197234826716271,0.6105078912740852,0.08584963025148579,0.08380792469228648,0.09956347906082769,0.09314431019444291,0.0,0.0,0.0,0.0,0.02378234540112034,4.6447199000031105,1034483496
multi_223e92ef3122,60,COMPLETED,,2,0.0,0.6133652069824426,0.6411580584235749,0.6133652069824426,0.6411580584235749,0.6133652069824426,0.6411580584235749,0.07207263209649029,0.08180330268326641,0.09310007431518458,0.09241541008994247,0.0,0.0,0.0,0.0,-0.13501200530249502,4.6403406000026735,1738337862
multi_223e92ef3122,61,COMPLETED,,2,0.0,0.6266008391784839,0.6473828218975589,0.6266008391784839,0.6473828218975589,0.6266008391784839,0.6473828218975589,0.0832452032286598,0.07927816101334684,0.09704227716871944,0.09026966262450042,0.0,0.0,0.0,0.0,0.04765490456448529,4.675801500001398,3844408484
multi_223e92ef3122,62,COMPLETED,,2,0.0,0.6241490628519172,0.621785182652787,0.6241490628519172,0.621785182652787,0.6241490628519172,0.621785182652787,0.07990741139057744,0.08185208573858638,0.0949833302859383,0.09056325926734576,0.0,0.0,0.0,0.0,-0.024336595494297786,4.630935799999861,1567811691
multi_223e92ef3122,63,COMPLETED,,2,0.0,0.6367917965394707,0.6167985915006404,0.6367917965394707,0.6167985915006404,0.6367917965394707,0.6167985915006404,0.07151948494737914,0.07600025404575284,0.0924194425138144,0.0848759080024063,0.0,0.0,0.0,0.0,-0.06265102582422744,4.610058099999151,181060640
multi_223e92ef3122,64,COMPLETED,,2,0.0,0.623830818218748,0.636224378197581,0.623830818218748,0.636224378197581,0.623830818218748,0.636224378197581,0.08356451166912338,0.0827685612990342,0.09753127126703481,0.09328676523143675,0.0,0.0,0.0,0.0,0.009524980810523553,4.660018099995796,3447258160
multi_223e92ef3122,65,COMPLETED,,2,0.0,0.6311268744276414,0.6321998741550972,0.6311268744276414,0.6321998741550972,0.6311268744276414,0.6321998741550972,0.0834236383371007,0.08701733230640585,0.09806384379905819,0.095871944150137,0.0,0.0,0.0,0.0,-0.043077646107733125,4.618414299999131,2681507085
multi_223e92ef3122,66,COMPLETED,,2,0.0,0.6355834484639961,0.6184309028188536,0.6355834484639961,0.6184309028188536,0.6355834484639961,0.6184309028188536,0.07952010937870552,0.07800230017055987,0.09777348523927887,0.08588775706220098,0.0,0.0,0.0,0.0,0.01908711167532795,4.623767700002645,2305639127
multi_223e92ef3122,67,COMPLETED,,2,0.0,0.6325107020613425,0.6199155725382025,0.6325107020613425,0.6199155725382025,0.6325107020613425,0.6199155725382025,0.08109915981279148,0.0815290241191664,0.0949859335598876,0.09015341584254855,0.0,0.0,0.0,0.0,-0.005300477925631153,4.608725500002038,3037051142
multi_223e92ef3122,68,COMPLETED,,2,0.0,0.6213332046434294,0.6152157468665621,0.6213332046434294,0.6152157468665621,0.6213332046434294,0.6152157468665621,0.0831791555973927,0.08368839309120191,0.096359469340139,0.09255777618802707,0.0,0.0,0.0,0.0,-0.006122176765944065,4.611783199994534,3994138918
multi_223e92ef3122,69,COMPLETED,,2,0.0,0.6219471433993334,0.6241927872090326,0.6219471433993334,0.6241927872090326,0.6219471433993334,0.6241927872090326,0.07629370004591801,0.07716300820909672,0.09042271322883749,0.08692030716626742,0.0,0.0,0.0,0.0,-0.011394232586117825,4.65141539999604,3967028255
multi_223e92ef3122,70,COMPLETED,,2,0.0,0.6263746453193075,0.615160256928639,0.6263746453193075,0.615160256928639,0.6263746453193075,0.615160256928639,0.07446341009121554,0.0770962072844853,0.09160129210010098,0.08642276249842984,0.0,0.0,0.0,0.0,-0.03535692483119757,4.627654800002347,3755132243
multi_223e92ef3122,71,COMPLETED,,2,0.0,0.6223887230872077,0.6170115189692064,0.6223887230872077,0.6170115189692064,0.6223887230872077,0.6170115189692064,0.04583226563003029,0.07749439672993996,0.06169290865271393,0.08649229742423215,0.0,0.0,0.0,0.0,-0.6908262261240685,4.619194500002777,932740323
multi_223e92ef3122,72,COMPLETED,,2,0.0,0.637284332802762,0.6256706878565851,0.637284332802762,0.6256706878565851,0.637284332802762,0.6256706878565851,0.07760266665756538,0.07777919742454165,0.0912147644724256,0.08651260888424761,0.0,0.0,0.0,0.0,-0.002274802846083057,4.664028800005326,167534825
multi_223e92ef3122,73,COMPLETED,,2,0.0,0.62910011948901,0.6222752634817131,0.62910011948901,0.6222752634817131,0.62910011948901,0.6222752634817131,0.08057916437876739,0.07959025914413997,0.09413131457792712,0.08894493306286433,0.0,0.0,0.0,0.0,0.012272468227382038,4.642754699998477,4140297211
multi_223e92ef3122,74,COMPLETED,,2,0.0,0.6320680604550101,0.6204503347542432,0.6320680604550101,0.6204503347542432,0.6320680604550101,0.6204503347542432,0.0817044949276689,0.08153625386142271,0.09692479217153943,0.09057652450531162,0.0,0.0,0.0,0.0,0.002059140888088562,4.60529459999816,54674076
multi_223e92ef3122,75,COMPLETED,,2,0.0,0.6418329052056251,0.6208058260917972,0.6418329052056251,0.6208058260917972,0.6418329052056251,0.6208058260917972,0.07803501583124506,0.08132809299867605,0.09292457390893305,0.09049837122939541,0.0,0.0,0.0,0.0,-0.042199993584321804,4.643538699994679,1596822018
multi_223e92ef3122,76,COMPLETED,,2,0.0,0.6267329668413932,0.6171275256011088,0.6267329668413932,0.6171275256011088,0.6267329668413932,0.6171275256011088,0.07603739037104545,0.07958437772961224,0.0909664169101545,0.08812475978948953,0.0,0.0,0.0,0.0,-0.04664793651200139,4.6342109000033815,3503158404
